time,Power_kWh,HVAC_kWh,Other_kWh,COP,Season
2024-09-11 09:00:00,2.0935362736826333,0.35353627368263296,1.7400000000000002,4,fall
2024-09-11 10:00:00,2.0958675440497663,0.35586754404976617,1.7400000000000002,4,fall
2024-09-11 11:00:00,2.0937165372570603,0.35371653725706015,1.7400000000000002,4,fall
2024-09-11 12:00:00,2.092050857810964,0.3520508578109639,1.7400000000000002,4,fall
2024-09-11 13:00:00,2.0878568985442922,0.3478568985442922,1.7400000000000002,4,fall
2024-09-11 14:00:00,2.0923527509169775,0.3523527509169771,1.7400000000000002,4,fall
2024-09-11 15:00:00,2.10348649776952,0.36348649776951963,1.7400000000000002,4,fall
2024-09-11 16:00:00,2.1159135836667886,0.3759135836667885,1.7400000000000002,4,fall
2024-09-11 17:00:00,2.126131971321618,0.38613197132161764,1.7400000000000002,4,fall
2024-09-11 18:00:00,0.5892274498054766,0.21922744980547662,0.37,4,fall
2024-09-11 19:00:00,0.5200754251163164,0.15007542511631647,0.37,4,fall
2024-09-11 20:00:00,0.5051911515307315,0.13519115153073152,0.37,4,fall
2024-09-11 21:00:00,0.5006470993122546,0.1306470993122546,0.37,4,fall
2024-09-11 22:00:00,0.4976299661173505,0.1276299661173505,0.37,4,fall
2024-09-11 23:00:00,0.4880380409402021,0.11803804094020212,0.37,4,fall
2024-09-12 00:00:00,0.48292149101814175,0.11292149101814178,0.37,4,fall
2024-09-12 01:00:00,0.4828907190999632,0.11289071909996319,0.37,4,fall
2024-09-12 02:00:00,0.4883975714172829,0.11839757141728291,0.37,4,fall
2024-09-12 03:00:00,0.496563448916139,0.12656344891613902,0.37,4,fall
2024-09-12 04:00:00,0.5044422138942617,0.13444221389426175,0.37,4,fall
2024-09-12 05:00:00,0.5113678085558055,0.1413678085558055,0.37,4,fall
2024-09-12 06:00:00,0.510134506944265,0.14013450694426502,0.37,4,fall
2024-09-12 07:00:00,2.0764605682749444,0.33646056827494436,1.7400000000000002,4,fall
2024-09-12 08:00:00,2.115440535224041,0.37544053522404097,1.7400000000000002,4,fall
2024-09-12 09:00:00,2.1394803002468095,0.3994803002468091,1.7400000000000002,4,fall
2024-09-12 10:00:00,2.1693201405997242,0.42932014059972384,1.7400000000000002,4,fall
2024-09-12 11:00:00,2.203183607179537,0.46318360717953655,1.7400000000000002,4,fall
2024-09-12 12:00:00,2.228515940777987,0.4885159407779866,1.7400000000000002,4,fall
2024-09-12 13:00:00,2.2453338972879955,0.5053338972879954,1.7400000000000002,4,fall
2024-09-12 14:00:00,2.255369757998261,0.5153697579982607,1.7400000000000002,4,fall
2024-09-12 15:00:00,2.2526392023791795,0.5126392023791794,1.7400000000000002,4,fall
2024-09-12 16:00:00,2.2372953439537415,0.4972953439537412,1.7400000000000002,4,fall
2024-09-12 17:00:00,2.207245211653614,0.4672452116536138,1.7400000000000002,4,fall
2024-09-12 18:00:00,0.655897259853246,0.28589725985324604,0.37,4,fall
2024-09-12 19:00:00,0.5490931279451132,0.17909312794511328,0.37,4,fall
2024-09-12 20:00:00,0.5317739355537526,0.16177393555375263,0.37,4,fall
2024-09-12 21:00:00,0.5227108044008045,0.1527108044008045,0.37,4,fall
2024-09-12 22:00:00,0.5162912048619768,0.14629120486197683,0.37,4,fall
2024-09-12 23:00:00,0.5164959471150402,0.1464959471150402,0.37,4,fall
2024-09-13 00:00:00,0.5213855360666257,0.15138553606662575,0.37,4,fall
2024-09-13 01:00:00,0.5184277621503514,0.14842776215035133,0.37,4,fall
2024-09-13 02:00:00,0.5144677807616607,0.1444677807616606,0.37,4,fall
2024-09-13 03:00:00,0.5127681384241639,0.14276813842416394,0.37,4,fall
2024-09-13 04:00:00,0.5115714386967939,0.1415714386967939,0.37,4,fall
2024-09-13 05:00:00,0.5068561504794924,0.13685615047949246,0.37,4,fall
2024-09-13 06:00:00,0.4971714998971325,0.12717149989713253,0.37,4,fall
2024-09-13 07:00:00,2.0712054745452892,0.331205474545289,1.7400000000000002,4,fall
2024-09-13 08:00:00,2.116964300899191,0.3769643008991911,1.7400000000000002,4,fall
2024-09-13 09:00:00,2.1543445751984915,0.4143445751984911,1.7400000000000002,4,fall
2024-09-13 10:00:00,2.1900245038014496,0.45002450380144965,1.7400000000000002,4,fall
2024-09-13 11:00:00,2.2204601855002584,0.48046018550025804,1.7400000000000002,4,fall
2024-09-13 12:00:00,2.2383822542135987,0.49838225421359866,1.7400000000000002,4,fall
2024-09-13 13:00:00,2.2487224195296838,0.5087224195296838,1.7400000000000002,4,fall
2024-09-13 14:00:00,2.256587870372334,0.5165878703723334,1.7400000000000002,4,fall
2024-09-13 15:00:00,2.248733815661133,0.5087338156611326,1.7400000000000002,4,fall
2024-09-13 16:00:00,2.2249289394716905,0.4849289394716903,1.7400000000000002,4,fall
2024-09-13 17:00:00,2.2017860621184147,0.4617860621184145,1.7400000000000002,4,fall
2024-09-13 18:00:00,0.6685411682347273,0.2985411682347273,0.37,4,fall
2024-09-13 19:00:00,0.551769708836541,0.18176970883654095,0.37,4,fall
2024-09-13 20:00:00,0.5226228691002617,0.15262286910026165,0.37,4,fall
2024-09-13 21:00:00,0.5157462612050687,0.1457462612050687,0.37,4,fall
2024-09-13 22:00:00,0.5107059467839166,0.14070594678391662,0.37,4,fall
2024-09-13 23:00:00,0.5082904425342994,0.13829044253429948,0.37,4,fall
2024-09-14 00:00:00,0.5102903916101159,0.1402903916101159,0.37,4,fall
2024-09-14 01:00:00,0.4988247016855685,0.12882470168556845,0.37,4,fall
2024-09-14 02:00:00,0.49638378585980025,0.12638378585980029,0.37,4,fall
2024-09-14 03:00:00,0.4984083473315586,0.12840834733155862,0.37,4,fall
2024-09-14 04:00:00,0.5049394097185487,0.13493940971854865,0.37,4,fall
2024-09-14 05:00:00,0.5027827548198112,0.1327827548198111,0.37,4,fall
2024-09-14 06:00:00,0.4945388321886216,0.12453883218862162,0.37,4,fall
2024-09-14 07:00:00,2.0590344399688556,0.31903443996885533,1.7400000000000002,4,fall
2024-09-14 08:00:00,2.1016214156221342,0.36162141562213396,1.7400000000000002,4,fall
2024-09-14 09:00:00,2.1378692424135335,0.39786924241353316,1.7400000000000002,4,fall
2024-09-14 10:00:00,2.168220299709605,0.42822029970960457,1.7400000000000002,4,fall
2024-09-14 11:00:00,2.183768462574634,0.4437684625746335,1.7400000000000002,4,fall
2024-09-14 12:00:00,2.205175711724143,0.4651757117241425,1.7400000000000002,4,fall
2024-09-14 13:00:00,2.229277817984858,0.4892778179848574,1.7400000000000002,4,fall
2024-09-14 14:00:00,2.2316269695283752,0.4916269695283749,1.7400000000000002,4,fall
2024-09-14 15:00:00,2.2264829234628425,0.4864829234628422,1.7400000000000002,4,fall
2024-09-14 16:00:00,2.2185202310070293,0.47852023100702934,1.7400000000000002,4,fall
2024-09-14 17:00:00,2.2016291506865997,0.4616291506865995,1.7400000000000002,4,fall
2024-09-14 18:00:00,0.6687306082649521,0.2987306082649521,0.37,4,fall
2024-09-14 19:00:00,0.5587329858493586,0.1887329858493586,0.37,4,fall
2024-09-14 20:00:00,0.5273822670458873,0.1573822670458873,0.37,4,fall
2024-09-14 21:00:00,0.5197762958342238,0.14977629583422386,0.37,4,fall
2024-09-14 22:00:00,0.513909631906236,0.14390963190623599,0.37,4,fall
2024-09-14 23:00:00,0.4996231734743759,0.12962317347437594,0.37,4,fall
2024-09-15 00:00:00,0.49377474825752654,0.12377474825752655,0.37,4,fall
2024-09-15 01:00:00,0.500950105406624,0.130950105406624,0.37,4,fall
2024-09-15 02:00:00,0.4986758553848738,0.1286758553848738,0.37,4,fall
2024-09-15 03:00:00,0.4979978915915152,0.1279978915915152,0.37,4,fall
2024-09-15 04:00:00,0.4917985448456667,0.1217985448456667,0.37,4,fall
2024-09-15 05:00:00,0.48940420863861306,0.11940420863861305,0.37,4,fall
2024-09-15 06:00:00,0.48601366020713194,0.11601366020713193,0.37,4,fall
2024-09-15 07:00:00,2.061002277102435,0.32100227710243484,1.7400000000000002,4,fall
2024-09-15 08:00:00,2.100567139146465,0.3605671391464649,1.7400000000000002,4,fall
2024-09-15 09:00:00,2.1361974829340595,0.39619748293405943,1.7400000000000002,4,fall
2024-09-15 10:00:00,2.1656902940091074,0.42569029400910696,1.7400000000000002,4,fall
2024-09-15 11:00:00,2.1971173765812644,0.4571173765812641,1.7400000000000002,4,fall
2024-09-15 12:00:00,2.2273809875080675,0.48738098750806735,1.7400000000000002,4,fall
2024-09-15 13:00:00,2.2452299996552894,0.5052299996552889,1.7400000000000002,4,fall
2024-09-15 14:00:00,2.2550771279339443,0.5150771279339439,1.7400000000000002,4,fall
2024-09-15 15:00:00,2.250695952905886,0.5106959529058857,1.7400000000000002,4,fall
2024-09-15 16:00:00,2.230900816009406,0.49090081600940555,1.7400000000000002,4,fall
2024-09-15 17:00:00,2.2007657420397955,0.46076574203979526,1.7400000000000002,4,fall
2024-09-15 18:00:00,0.6499099351076256,0.2799099351076257,0.37,4,fall
2024-09-15 19:00:00,0.5265847043570737,0.1565847043570737,0.37,4,fall
2024-09-15 20:00:00,0.499834418385929,0.12983441838592902,0.37,4,fall
2024-09-15 21:00:00,0.49359608735195315,0.12359608735195317,0.37,4,fall
2024-09-15 22:00:00,0.49914882709548536,0.1291488270954854,0.37,4,fall
2024-09-15 23:00:00,0.49820701214265817,0.12820701214265814,0.37,4,fall
2024-09-16 00:00:00,0.48955752852260825,0.11955752852260824,0.37,4,fall
2024-09-16 01:00:00,0.48335217952245263,0.11335217952245265,0.37,4,fall
2024-09-16 02:00:00,0.47773234337878845,0.10773234337878847,0.37,4,fall
2024-09-16 03:00:00,0.46747288660762165,0.09747288660762167,0.37,4,fall
2024-09-16 04:00:00,0.4628620797524829,0.09286207975248291,0.37,4,fall
2024-09-16 05:00:00,0.458505061655047,0.08850506165504701,0.37,4,fall
2024-09-16 06:00:00,0.4522624294127112,0.08226242941271125,0.37,4,fall
2024-09-16 07:00:00,2.028540611523557,0.2885406115235568,1.7400000000000002,4,fall
2024-09-16 08:00:00,2.0554183615583668,0.3154183615583665,1.7400000000000002,4,fall
2024-09-16 09:00:00,2.0810832284984766,0.34108322849847655,1.7400000000000002,4,fall
2024-09-16 10:00:00,2.1065591245674726,0.3665591245674722,1.7400000000000002,4,fall
2024-09-16 11:00:00,2.1271441817496575,0.3871441817496572,1.7400000000000002,4,fall
2024-09-16 12:00:00,2.1418627920552806,0.4018627920552804,1.7400000000000002,4,fall
2024-09-16 13:00:00,2.1503729596394456,0.4103729596394456,1.7400000000000002,4,fall
2024-09-16 14:00:00,2.1619053290967494,0.42190532909674905,1.7400000000000002,4,fall
2024-09-16 15:00:00,2.1698150622385364,0.42981506223853627,1.7400000000000002,4,fall
2024-09-16 16:00:00,2.1712053334092607,0.43120533340926065,1.7400000000000002,4,fall
2024-09-16 17:00:00,2.1607990537735553,0.42079905377355514,1.7400000000000002,4,fall
2024-09-16 18:00:00,0.6218922914000273,0.2518922914000274,0.37,4,fall
2024-09-16 19:00:00,0.5226512771632763,0.15265127716327626,0.37,4,fall
2024-09-16 20:00:00,0.49655379657608556,0.12655379657608556,0.37,4,fall
2024-09-16 21:00:00,0.4820514469621215,0.1120514469621215,0.37,4,fall
2024-09-16 22:00:00,0.47048022159513947,0.10048022159513947,0.37,4,fall
2024-09-16 23:00:00,0.4667623165228516,0.09676231652285164,0.37,4,fall
2024-09-17 00:00:00,0.4631698054490657,0.09316980544906572,0.37,4,fall
2024-09-17 01:00:00,0.46217251827789824,0.09217251827789824,0.37,4,fall
2024-09-17 02:00:00,0.46066521725649834,0.09066521725649836,0.37,4,fall
2024-09-17 03:00:00,0.4586171767903529,0.08861717679035291,0.37,4,fall
2024-09-17 04:00:00,0.4587122001817422,0.08871220018174218,0.37,4,fall
2024-09-17 05:00:00,0.45721641805186786,0.08721641805186787,0.37,4,fall
2024-09-17 06:00:00,0.4547234974637372,0.08472349746373722,0.37,4,fall
2024-09-17 07:00:00,2.0331558211199074,0.29315582111990707,1.7400000000000002,4,fall
2024-09-17 08:00:00,2.0599996959908786,0.3199996959908786,1.7400000000000002,4,fall
2024-09-17 09:00:00,2.0918817827718414,0.35188178277184123,1.7400000000000002,4,fall
2024-09-17 10:00:00,2.131065080108756,0.3910650801087557,1.7400000000000002,4,fall
2024-09-17 11:00:00,2.162277865456896,0.4222778654568959,1.7400000000000002,4,fall
2024-09-17 12:00:00,2.177833724638668,0.4378337246386676,1.7400000000000002,4,fall
2024-09-17 13:00:00,2.1903136983346596,0.4503136983346594,1.7400000000000002,4,fall
2024-09-17 14:00:00,2.2022261793253177,0.46222617932531734,1.7400000000000002,4,fall
2024-09-17 15:00:00,2.199941966049804,0.4599419660498038,1.7400000000000002,4,fall
2024-09-17 16:00:00,2.189035339912181,0.4490353399121809,1.7400000000000002,4,fall
2024-09-17 17:00:00,2.1716269428319586,0.4316269428319583,1.7400000000000002,4,fall
2024-09-17 18:00:00,0.6214180318856444,0.25141803188564443,0.37,4,fall
2024-09-17 19:00:00,0.5142140691189923,0.14421406911899226,0.37,4,fall
2024-09-17 20:00:00,0.4897684302465132,0.1197684302465132,0.37,4,fall
2024-09-17 21:00:00,0.47629414921011687,0.10629414921011687,0.37,4,fall
2024-09-17 22:00:00,0.47100559809895637,0.10100559809895636,0.37,4,fall
2024-09-17 23:00:00,0.4681345086291141,0.0981345086291141,0.37,4,fall
2024-09-18 00:00:00,0.46470724018861875,0.09470724018861874,0.37,4,fall
2024-09-18 01:00:00,0.46273572516847744,0.09273572516847743,0.37,4,fall
2024-09-18 02:00:00,0.46239518002190727,0.09239518002190727,0.37,4,fall
2024-09-18 03:00:00,0.4656376306745298,0.0956376306745298,0.37,4,fall
2024-09-18 04:00:00,0.4652324609738028,0.09523246097380278,0.37,4,fall
2024-09-18 05:00:00,0.4606183281323166,0.09061832813231663,0.37,4,fall
2024-09-18 06:00:00,0.4569420415346676,0.0869420415346676,0.37,4,fall
2024-09-18 07:00:00,2.0341283828951786,0.29412838289517834,1.7400000000000002,4,fall
2024-09-18 08:00:00,2.060421373712532,0.3204213737125319,1.7400000000000002,4,fall
2024-09-18 09:00:00,2.0959963723119857,0.3559963723119853,1.7400000000000002,4,fall
2024-09-18 10:00:00,2.1336292751147696,0.3936292751147696,1.7400000000000002,4,fall
2024-09-18 11:00:00,2.162654397928009,0.4226543979280089,1.7400000000000002,4,fall
2024-09-18 12:00:00,2.174862891571045,0.434862891571045,1.7400000000000002,4,fall
2024-09-18 13:00:00,2.185486812816801,0.44548681281680086,1.7400000000000002,4,fall
2024-09-18 14:00:00,2.197694815073944,0.457694815073944,1.7400000000000002,4,fall
2024-09-18 15:00:00,2.192063412661259,0.45206341266125866,1.7400000000000002,4,fall
2024-09-18 16:00:00,2.1805247222761204,0.4405247222761201,1.7400000000000002,4,fall
2024-09-18 17:00:00,2.1727642116399677,0.4327642116399674,1.7400000000000002,4,fall
2024-09-18 18:00:00,0.6338242509507338,0.2638242509507338,0.37,4,fall
2024-09-18 19:00:00,0.5237060459579159,0.15370604595791587,0.37,4,fall
2024-09-18 20:00:00,0.5005784481776068,0.13057844817760672,0.37,4,fall
2024-09-18 21:00:00,0.4844268380415564,0.11442683804155641,0.37,4,fall
2024-09-18 22:00:00,0.4743988248856134,0.10439882488561342,0.37,4,fall
2024-09-18 23:00:00,0.46931852276475317,0.09931852276475314,0.37,4,fall
2024-09-19 00:00:00,0.46896374502955307,0.09896374502955307,0.37,4,fall
2024-09-19 01:00:00,0.4664617278500673,0.09646172785006728,0.37,4,fall
2024-09-19 02:00:00,0.4665371888186442,0.09653718881864419,0.37,4,fall
2024-09-19 03:00:00,0.46574459293775805,0.09574459293775803,0.37,4,fall
2024-09-19 04:00:00,0.46478046703242887,0.09478046703242887,0.37,4,fall
2024-09-19 05:00:00,0.4644999272751018,0.09449992727510184,0.37,4,fall
2024-09-19 06:00:00,0.46404901256477,0.09404901256477,0.37,4,fall
2024-09-19 07:00:00,2.0398774573054004,0.2998774573054,1.7400000000000002,4,fall
2024-09-19 08:00:00,2.063540147298163,0.32354014729816294,1.7400000000000002,4,fall
2024-09-19 09:00:00,2.088328953778418,0.34832895377841805,1.7400000000000002,4,fall
2024-09-19 10:00:00,2.110849837112001,0.3708498371120008,1.7400000000000002,4,fall
2024-09-19 11:00:00,2.1261979061692315,0.3861979061692313,1.7400000000000002,4,fall
2024-09-19 12:00:00,2.1326616560718787,0.3926616560718787,1.7400000000000002,4,fall
2024-09-19 13:00:00,2.136719749280828,0.39671974928082754,1.7400000000000002,4,fall
2024-09-19 14:00:00,2.1390223196348783,0.3990223196348782,1.7400000000000002,4,fall
2024-09-19 15:00:00,2.1386123700650677,0.39861237006506767,1.7400000000000002,4,fall
2024-09-19 16:00:00,2.1414512521083235,0.40145125210832344,1.7400000000000002,4,fall
2024-09-19 17:00:00,2.1414088683527663,0.40140886835276596,1.7400000000000002,4,fall
2024-09-19 18:00:00,0.6211242339829856,0.25112423398298556,0.37,4,fall
2024-09-19 19:00:00,0.546308997318441,0.17630899731844094,0.37,4,fall
2024-09-19 20:00:00,0.5284885594085664,0.15848855940856638,0.37,4,fall
2024-09-19 21:00:00,0.5161036553150978,0.14610365531509784,0.37,4,fall
2024-09-19 22:00:00,0.5109742445795213,0.1409742445795214,0.37,4,fall
2024-09-19 23:00:00,0.5070358610699446,0.13703586106994453,0.37,4,fall
2024-09-20 00:00:00,0.5032279053638233,0.1332279053638233,0.37,4,fall
2024-09-20 01:00:00,0.49621154438053194,0.12621154438053192,0.37,4,fall
2024-09-20 02:00:00,0.4982331692686078,0.12823316926860778,0.37,4,fall
2024-09-20 03:00:00,0.4995486646675592,0.12954866466755918,0.37,4,fall
2024-09-20 04:00:00,0.4984894433646764,0.12848944336467638,0.37,4,fall
2024-09-20 05:00:00,0.49644661052401595,0.12644661052401596,0.37,4,fall
2024-09-20 06:00:00,0.4925170401093512,0.12251704010935123,0.37,4,fall
2024-09-20 07:00:00,2.061142603968121,0.32114260396812105,1.7400000000000002,4,fall
2024-09-20 08:00:00,2.092969310653516,0.3529693106535157,1.7400000000000002,4,fall
2024-09-20 09:00:00,2.1102280705475036,0.3702280705475035,1.7400000000000002,4,fall
2024-09-20 10:00:00,2.1220157391568906,0.3820157391568905,1.7400000000000002,4,fall
2024-09-20 11:00:00,2.1367165180044303,0.3967165180044303,1.7400000000000002,4,fall
2024-09-20 12:00:00,2.1443430423634697,0.40434304236346946,1.7400000000000002,4,fall
2024-09-20 13:00:00,2.1522082673200202,0.41220826732001986,1.7400000000000002,4,fall
2024-09-20 14:00:00,2.1533190259819945,0.4133190259819945,1.7400000000000002,4,fall
2024-09-20 15:00:00,2.1522612744126572,0.41226127441265725,1.7400000000000002,4,fall
2024-09-20 16:00:00,2.157486387920429,0.4174863879204289,1.7400000000000002,4,fall
2024-09-20 17:00:00,2.1577981117069815,0.4177981117069813,1.7400000000000002,4,fall
2024-09-20 18:00:00,0.6357171265070831,0.2657171265070832,0.37,4,fall
2024-09-20 19:00:00,0.5425336747057359,0.17253367470573583,0.37,4,fall
2024-09-20 20:00:00,0.5245159482044852,0.15451594820448522,0.37,4,fall
2024-09-20 21:00:00,0.514608136135644,0.1446081361356441,0.37,4,fall
2024-09-20 22:00:00,0.49878299090424166,0.12878299090424167,0.37,4,fall
2024-09-20 23:00:00,0.489493015493642,0.11949301549364197,0.37,4,fall
2024-09-21 00:00:00,0.4785481493066027,0.10854814930660275,0.37,4,fall
2024-09-21 01:00:00,0.47307852543844864,0.10307852543844867,0.37,4,fall
2024-09-21 02:00:00,0.47026633740733265,0.10026633740733266,0.37,4,fall
2024-09-21 03:00:00,0.46520745449929507,0.09520745449929506,0.37,4,fall
2024-09-21 04:00:00,0.45634412926877577,0.08634412926877574,0.37,4,fall
2024-09-21 05:00:00,0.445470942750499,0.075470942750499,0.37,4,fall
2024-09-21 06:00:00,0.43703076972107446,0.0670307697210745,0.37,4,fall
2024-09-21 07:00:00,2.0252037459528953,0.28520374595289527,1.7400000000000002,4,fall
2024-09-21 08:00:00,2.047927677579652,0.3079276775796517,1.7400000000000002,4,fall
2024-09-21 09:00:00,2.0602944915542913,0.3202944915542911,1.7400000000000002,4,fall
2024-09-21 10:00:00,2.068403279355247,0.32840327935524666,1.7400000000000002,4,fall
2024-09-21 11:00:00,2.0989044857202663,0.35890448572026606,1.7400000000000002,4,fall
2024-09-21 12:00:00,2.112879997686577,0.3728799976865767,1.7400000000000002,4,fall
2024-09-21 13:00:00,2.109134707048327,0.36913470704832685,1.7400000000000002,4,fall
2024-09-21 14:00:00,2.1087840913397042,0.36878409133970413,1.7400000000000002,4,fall
2024-09-21 15:00:00,2.1121255203219493,0.3721255203219493,1.7400000000000002,4,fall
2024-09-21 16:00:00,2.1315275378284992,0.39152753782849914,1.7400000000000002,4,fall
2024-09-21 17:00:00,2.1466026795272404,0.4066026795272402,1.7400000000000002,4,fall
2024-09-21 18:00:00,0.6145744900084039,0.24457449000840395,0.37,4,fall
2024-09-21 19:00:00,0.5132664089758896,0.14326640897588958,0.37,4,fall
2024-09-21 20:00:00,0.48321909692397563,0.11321909692397562,0.37,4,fall
2024-09-21 21:00:00,0.47014743108779167,0.10014743108779164,0.37,4,fall
2024-09-21 22:00:00,0.46586712889939674,0.09586712889939673,0.37,4,fall
2024-09-21 23:00:00,0.4609416468908561,0.09094164689085611,0.37,4,fall
2024-09-22 00:00:00,0.45699336614311425,0.08699336614311426,0.37,4,fall
2024-09-22 01:00:00,0.457052569022368,0.087052569022368,0.37,4,fall
2024-09-22 02:00:00,0.45844633316101846,0.08844633316101848,0.37,4,fall
2024-09-22 03:00:00,0.4545140750802792,0.08451407508027921,0.37,4,fall
2024-09-22 04:00:00,0.444677822218219,0.07467782221821899,0.37,4,fall
2024-09-22 05:00:00,0.4312763494710527,0.061276349471052705,0.37,4,fall
2024-09-22 06:00:00,0.41579823065676363,0.04579823065676364,0.37,4,fall
2024-09-22 07:00:00,2.009872393753502,0.26987239375350164,1.7400000000000002,4,fall
2024-09-22 08:00:00,2.0345290074446276,0.29452900744462723,1.7400000000000002,4,fall
2024-09-22 09:00:00,2.05376559719104,0.31376559719103975,1.7400000000000002,4,fall
2024-09-22 10:00:00,2.077933731318774,0.3379337313187734,1.7400000000000002,4,fall
2024-09-22 11:00:00,2.1113925632429744,0.3713925632429744,1.7400000000000002,4,fall
2024-09-22 12:00:00,2.1348893716776405,0.39488937167764016,1.7400000000000002,4,fall
2024-09-22 13:00:00,2.152667298122921,0.41266729812292086,1.7400000000000002,4,fall
2024-09-22 14:00:00,2.1655977413681304,0.42559774136813006,1.7400000000000002,4,fall
2024-09-22 15:00:00,2.175004198717726,0.43500419871772594,1.7400000000000002,4,fall
2024-09-22 16:00:00,2.173402669212817,0.433402669212817,1.7400000000000002,4,fall
2024-09-22 17:00:00,2.1656124719273575,0.4256124719273572,1.7400000000000002,4,fall
2024-09-22 18:00:00,0.6237790848879383,0.2537790848879384,0.37,4,fall
2024-09-22 19:00:00,0.5141581713702442,0.14415817137024423,0.37,4,fall
2024-09-22 20:00:00,0.48608531824677426,0.11608531824677429,0.37,4,fall
2024-09-22 21:00:00,0.47102598826921593,0.10102598826921595,0.37,4,fall
2024-09-22 22:00:00,0.46726263116876116,0.09726263116876115,0.37,4,fall
2024-09-22 23:00:00,0.4646891335336401,0.09468913353364013,0.37,4,fall
2024-09-23 00:00:00,0.4607637689875784,0.0907637689875784,0.37,4,fall
2024-09-23 01:00:00,0.45925070145478775,0.08925070145478775,0.37,4,fall
2024-09-23 02:00:00,0.45705803971062237,0.08705803971062237,0.37,4,fall
2024-09-23 03:00:00,0.45064427234484605,0.08064427234484606,0.37,4,fall
2024-09-23 04:00:00,0.4409444256775656,0.0709444256775656,0.37,4,fall
2024-09-23 05:00:00,0.42987989426873063,0.059879894268730666,0.37,4,fall
2024-09-23 06:00:00,0.4137109563129981,0.043710956312998074,0.37,4,fall
2024-09-23 07:00:00,2.0090633485963165,0.2690633485963161,1.7400000000000002,4,fall
2024-09-23 08:00:00,2.0330595865232266,0.29305958652322645,1.7400000000000002,4,fall
2024-09-23 09:00:00,2.0553863760128874,0.3153863760128874,1.7400000000000002,4,fall
2024-09-23 10:00:00,2.093306898188275,0.3533068981882746,1.7400000000000002,4,fall
2024-09-23 11:00:00,2.1482026167019574,0.4082026167019572,1.7400000000000002,4,fall
2024-09-23 12:00:00,2.1672940567608205,0.4272940567608203,1.7400000000000002,4,fall
2024-09-23 13:00:00,2.1666795051156984,0.426679505115698,1.7400000000000002,4,fall
2024-09-23 14:00:00,2.15927384040746,0.41927384040745946,1.7400000000000002,4,fall
2024-09-23 15:00:00,2.1539684218343864,0.41396842183438604,1.7400000000000002,4,fall
2024-09-23 16:00:00,2.157438659432807,0.41743865943280667,1.7400000000000002,4,fall
2024-09-23 17:00:00,2.1607286448829046,0.42072864488290423,1.7400000000000002,4,fall
2024-09-23 18:00:00,0.6069042151747409,0.23690421517474092,0.37,4,fall
2024-09-23 19:00:00,0.499598895515729,0.12959889551572903,0.37,4,fall
2024-09-23 20:00:00,0.4771187948312505,0.10711879483125052,0.37,4,fall
2024-09-23 21:00:00,0.47094410125116043,0.10094410125116042,0.37,4,fall
2024-09-23 22:00:00,0.46899634448819594,0.09899634448819593,0.37,4,fall
2024-09-23 23:00:00,0.4652911242443339,0.09529112424433388,0.37,4,fall
2024-09-24 00:00:00,0.46368720965866805,0.09368720965866809,0.37,4,fall
2024-09-24 01:00:00,0.4652077665069063,0.09520776650690632,0.37,4,fall
2024-09-24 02:00:00,0.46313742531027385,0.09313742531027387,0.37,4,fall
2024-09-24 03:00:00,0.4600550436393058,0.09005504363930582,0.37,4,fall
2024-09-24 04:00:00,0.45025346089308077,0.08025346089308076,0.37,4,fall
2024-09-24 05:00:00,0.43771106945215377,0.06771106945215377,0.37,4,fall
2024-09-24 06:00:00,0.42688612681329025,0.05688612681329023,0.37,4,fall
2024-09-24 07:00:00,2.0184557033293475,0.27845570332934716,1.7400000000000002,4,fall
2024-09-24 08:00:00,2.043745505215545,0.3037455052155448,1.7400000000000002,4,fall
2024-09-24 09:00:00,2.0595350588571955,0.3195350588571953,1.7400000000000002,4,fall
2024-09-24 10:00:00,2.084073103742424,0.3440731037424238,1.7400000000000002,4,fall
2024-09-24 11:00:00,2.1229900179373145,0.38299001793731413,1.7400000000000002,4,fall
2024-09-24 12:00:00,2.1399970539824578,0.39999705398245755,1.7400000000000002,4,fall
2024-09-24 13:00:00,2.1514028240814693,0.4114028240814693,1.7400000000000002,4,fall
2024-09-24 14:00:00,2.155015717019141,0.4150157170191407,1.7400000000000002,4,fall
2024-09-24 15:00:00,2.1438794004540265,0.40387940045402604,1.7400000000000002,4,fall
2024-09-24 16:00:00,2.1379888805150196,0.3979888805150193,1.7400000000000002,4,fall
2024-09-24 17:00:00,2.141943339927593,0.4019433399275929,1.7400000000000002,4,fall
2024-09-24 18:00:00,0.6113813416363073,0.2413813416363073,0.37,4,fall
2024-09-24 19:00:00,0.5147015720218489,0.14470157202184888,0.37,4,fall
2024-09-24 20:00:00,0.49589604126450837,0.12589604126450837,0.37,4,fall
2024-09-24 21:00:00,0.4788917139091327,0.1088917139091327,0.37,4,fall
2024-09-24 22:00:00,0.46916163870880045,0.09916163870880047,0.37,4,fall
2024-09-24 23:00:00,0.46599633359715825,0.09599633359715826,0.37,4,fall
2024-09-25 00:00:00,0.46303949159976143,0.09303949159976141,0.37,4,fall
2024-09-25 01:00:00,0.4628899559809151,0.09288995598091507,0.37,4,fall
2024-09-25 02:00:00,0.4631134282399849,0.09311342823998492,0.37,4,fall
2024-09-25 03:00:00,0.4624564038037786,0.09245640380377863,0.37,4,fall
2024-09-25 04:00:00,0.45700813379968774,0.08700813379968772,0.37,4,fall
